TS,ÅR,VEJNAVN,KATEGORI,TOTAL,HDT,ÅDT,TUNG %,LADCYKLER %
63,2017,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,12008,15700.0,14000.0,0.0741172551632245,0.0
63,2017,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,1122,1400.0,1200.0,0.0,0.016934046345811
63,2018,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,12935,16900.0,15100.0,0.0759953614224971,0.0
63,2018,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,1324,1600.0,1400.0,0.0,0.0354984894259818
63,2019,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,11959,15700.0,14000.0,0.0821975081528555,0.0
63,2019,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,470,600.0,500.0,0.0,0.025531914893617
63,2020,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,12177,16000.0,14200.0,0.0878705756754537,0.0
63,2020,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,1670,2000.0,1700.0,0.0,0.0383233532934131
63,2021,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,11174,14600.0,13100.0,0.09414712725971,0.0
63,2021,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,412,500.0,400.0,0.0,0.0655339805825242
63,2022,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,11942,15600.0,14000.0,0.0695863339474125,0.0
63,2022,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,915,1100.0,900.0,0.0,0.0415300546448087
63,2023,AMAGER STRANDVEJ s.f. Hedegårdsvej,A+B: KØRETØJER I ALT,11764,15400.0,13800.0,0.0700442026521591,0.0
63,2023,AMAGER STRANDVEJ s.f. Hedegårdsvej,CYKLER + KNALLERTER I ALT,972,1200.0,1000.0,0.0,0.0555555555555555
70,2013,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1578,2100.0,1800.0,0.0038022813688212,0.0
70,2013,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1162,1400.0,1200.0,0.0,0.0
70,2014,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1574,2100.0,1800.0,0.0076238881829733,0.0
70,2014,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,849,1000.0,900.0,0.0,0.0
70,2015,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1600,2100.0,1900.0,0.00625,0.0
70,2015,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1331,1600.0,1400.0,0.0,0.0
70,2016,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1974,2600.0,2300.0,0.0081053698074974,0.0
70,2016,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,845,1000.0,900.0,0.0,0.0
70,2017,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,2094,2700.0,2400.0,0.0066857688634192,0.0
70,2017,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1613,2000.0,1700.0,0.0,0.0
70,2018,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,2047,2700.0,2400.0,0.0053737176355642,0.0
70,2018,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1638,2000.0,1700.0,0.0,0.0
70,2019,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,2440,3200.0,2900.0,0.006967213114754,0.0
70,2019,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1556,1900.0,1600.0,0.0,0.0
70,2020,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1967,2600.0,2300.0,0.005592272496187,0.0
70,2020,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1413,1700.0,1500.0,0.0,0.0
70,2021,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1883,2500.0,2200.0,0.0042485395645246,0.0
70,2021,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1417,1700.0,1500.0,0.0,0.0
70,2022,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1682,2200.0,2000.0,0.0047562425683709,0.0
70,2022,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1683,2100.0,1700.0,0.0,0.0
70,2023,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,A+B: KØRETØJER I ALT,1765,2300.0,2100.0,0.0028328611898017,0.0
70,2023,GRØNNEMOSE ALLÉ 34 v.f. Moseskellet,CYKLER + KNALLERTER I ALT,1861,2300.0,1900.0,0.0,0.0
71,2013,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2370,3100.0,2800.0,0.0295358649789029,0.0
71,2014,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2390,3100.0,2800.0,0.0263598326359832,0.0
71,2014,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,736,900.0,800.0,0.0,0.0
71,2015,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2312,3000.0,2700.0,0.0272491349480968,0.0
71,2015,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,863,1100.0,900.0,0.0,0.0
71,2016,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2609,3400.0,3100.0,0.0291299348409352,0.0
71,2016,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,849,1000.0,900.0,0.0,0.0
71,2017,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2784,3600.0,3300.0,0.0229885057471264,0.0
71,2017,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1404,1700.0,1400.0,0.0,0.0
71,2018,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2656,3500.0,3100.0,0.0225903614457831,0.0
71,2018,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1350,1600.0,1400.0,0.0,0.0
71,2019,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2834,3700.0,3300.0,0.0225829216654904,0.0
71,2019,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1501,1800.0,1500.0,0.0,0.0
71,2020,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2578,3400.0,3000.0,0.0256012412723041,0.0
71,2020,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1510,1800.0,1600.0,0.0,0.0
71,2021,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2557,3300.0,3000.0,0.027375831052014,0.0
71,2021,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1372,1700.0,1400.0,0.0,0.0
71,2022,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2398,3100.0,2800.0,0.0375312760633861,0.0
71,2022,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1360,1700.0,1400.0,0.0,0.0
71,2023,Horsebakken n.f. Mosesvinget ,A+B: KØRETØJER I ALT,2249,2900.0,2600.0,0.0297910182303245,0.0
71,2023,Horsebakken n.f. Mosesvinget ,CYKLER + KNALLERTER I ALT,1295,1600.0,1300.0,0.0,0.0
73,2013,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,8851,11600.0,10400.0,0.0500508417128008,0.0
73,2013,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1266,1500.0,1300.0,0.0,0.0055292259083728
73,2014,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,8545,11200.0,10000.0,0.0512580456407255,0.0
73,2014,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1375,1700.0,1400.0,0.0,0.0058181818181818
73,2016,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,8291,10900.0,9700.0,0.0480038596068025,0.0
73,2016,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1367,1700.0,1400.0,0.0,0.0073152889539136
73,2017,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,9718,12700.0,11400.0,0.0414694381559991,0.0
73,2017,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,918,1100.0,900.0,0.0,0.0098039215686274
73,2018,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,9246,12100.0,10800.0,0.0435864157473502,0.0
73,2018,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1458,1800.0,1500.0,0.0,0.017832647462277
73,2019,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,8584,11200.0,10000.0,0.0445013979496738,0.0
73,2019,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,720,900.0,700.0,0.0,0.0152777777777777
73,2020,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,8693,11400.0,10200.0,0.044748648337743,0.0
73,2020,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1065,1300.0,1100.0,0.0,0.0206572769953051
73,2021,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,9482,12400.0,11100.0,0.0421851929972579,0.0
73,2021,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1227,1500.0,1300.0,0.0,0.0220048899755501
73,2022,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,9250,12100.0,10800.0,0.0388108108108108,0.0
73,2022,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1102,1300.0,1100.0,0.0,0.0317604355716878
73,2023,ISLEVHUSVEJ 83 nø.f. Islevholm,A+B: KØRETØJER I ALT,10787,14100.0,12600.0,0.0425512190599796,0.0
73,2023,ISLEVHUSVEJ 83 nø.f. Islevholm,CYKLER + KNALLERTER I ALT,1311,1600.0,1400.0,0.0,0.0335621662852784
74,2013,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,6730,8800.0,7900.0,0.0307578008915304,0.0
74,2013,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1443,1800.0,1500.0,0.0,0.0159390159390159
74,2014,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,6450,8400.0,7500.0,0.0330232558139534,0.0
74,2014,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1948,2400.0,2000.0,0.0,0.0179671457905544
74,2015,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,7201,9400.0,8400.0,0.0313845299263991,0.0
74,2015,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1473,1800.0,1500.0,0.0,0.0190088255261371
74,2016,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,7502,9800.0,8800.0,0.0311916822180751,0.0
74,2016,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1585,1900.0,1600.0,0.0,0.0176656151419558
74,2017,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,7728,10100.0,9000.0,0.0296325051759834,0.0
74,2017,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1530,1900.0,1600.0,0.0,0.0294117647058823
74,2018,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,9106,11900.0,10700.0,0.0285526026795519,0.0
74,2018,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,2218,2700.0,2300.0,0.0,0.0342651036970243
74,2019,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,8019,10500.0,9400.0,0.0278089537348796,0.0
74,2019,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1487,1800.0,1500.0,0.0,0.0356422326832548
74,2020,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,7771,10200.0,9100.0,0.0256080298545875,0.0
74,2020,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1986,2400.0,2000.0,0.0,0.0438066465256797
74,2021,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,8451,11100.0,9900.0,0.0222458880605845,0.0
74,2021,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1335,1600.0,1400.0,0.0,0.0681647940074906
74,2022,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,6615,8700.0,7700.0,0.0270597127739984,0.0
74,2022,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1793,2200.0,1800.0,0.0,0.0390407138873396
74,2023,KASTRUPVEJ 203 s.f. Backersvej,A+B: KØRETØJER I ALT,5482,7200.0,6400.0,0.030098504195549,0.0
74,2023,KASTRUPVEJ 203 s.f. Backersvej,CYKLER + KNALLERTER I ALT,1582,1900.0,1600.0,0.0,0.0726927939317319
75,2013,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,6327,8300.0,7400.0,0.0428323059902007,0.0
75,2013,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1195,1500.0,1200.0,0.0,0.0251046025104602
75,2014,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,7317,9600.0,8600.0,0.038950389503895,0.0
75,2014,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1783,2200.0,1800.0,0.0,0.0336511497476163
75,2015,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,7559,9900.0,8800.0,0.0332054504564095,0.0
75,2015,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1743,2100.0,1800.0,0.0,0.0292598967297762
75,2016,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,8752,11500.0,10200.0,0.0306215722120658,0.0
75,2016,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1853,2300.0,1900.0,0.0,0.0512682137075013
75,2017,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,7890,10300.0,9200.0,0.0333333333333333,0.0
75,2017,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1865,2300.0,1900.0,0.0,0.046112600536193
75,2018,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,8297,10900.0,9700.0,0.037483427744968,0.0
75,2018,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,2111,2600.0,2200.0,0.0,0.0800568450971103
75,2019,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,8539,11200.0,10000.0,0.0311511886637779,0.0
75,2019,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1732,2100.0,1800.0,0.0,0.0525404157043879
75,2020,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,7780,10200.0,9100.0,0.0299485861182519,0.0
75,2020,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,2481,3000.0,2600.0,0.0,0.0624748085449415
75,2021,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,7949,10400.0,9300.0,0.0269216253616807,0.0
75,2021,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1300,1600.0,1300.0,0.0,0.09
75,2022,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,7452,9800.0,8700.0,0.0351583467525496,0.0
75,2022,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,1916,2300.0,2000.0,0.0,0.104384133611691
75,2023,KONGELUNDSVEJ n.f. Floridavej,A+B: KØRETØJER I ALT,8252,10800.0,9700.0,0.0295685894328647,0.0
75,2023,KONGELUNDSVEJ n.f. Floridavej,CYKLER + KNALLERTER I ALT,2105,2600.0,2200.0,0.0,0.0888361045130641
78,2013,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7792,10200.0,9100.0,0.0422227926078028,0.0
78,2013,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,3042,3700.0,3100.0,0.0,0.0088757396449704
78,2014,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7894,10300.0,9200.0,0.0404104383075753,0.0
78,2014,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2971,3600.0,3100.0,0.0,0.02019522046449
78,2015,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7404,9700.0,8700.0,0.0436250675310642,0.0
78,2015,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2694,3300.0,2800.0,0.0,0.0063103192279138
78,2016,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7260,9500.0,8500.0,0.0458677685950413,0.0
78,2016,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,1720,2100.0,1800.0,0.0,0.0046511627906976
78,2017,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7501,9800.0,8800.0,0.0407945607252366,0.0
78,2017,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,1975,2400.0,2000.0,0.0,0.0121518987341772
78,2018,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7323,9600.0,8600.0,0.0409668168783285,0.0
78,2018,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2734,3300.0,2800.0,0.0,0.0117044623262618
78,2019,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7594,9900.0,8900.0,0.0352910192257045,0.0
78,2019,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,1906,2300.0,2000.0,0.0,0.0178384050367261
78,2020,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7189,9400.0,8400.0,0.0382528863541521,0.0
78,2020,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2871,3500.0,3000.0,0.0,0.0219435736677116
78,2021,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7593,9900.0,8900.0,0.0392466745686816,0.0
78,2021,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2154,2600.0,2200.0,0.0,0.0306406685236768
78,2022,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7973,10400.0,9300.0,0.0413896902044399,0.0
78,2022,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2570,3100.0,2600.0,0.0,0.0307392996108949
78,2023,MØRKHØJVEJ 2 n.f Frederikssundsvej ,A+B: KØRETØJER I ALT,7904,10400.0,9200.0,0.0379554655870445,0.0
78,2023,MØRKHØJVEJ 2 n.f Frederikssundsvej ,CYKLER + KNALLERTER I ALT,2485,3000.0,2600.0,0.0,0.0329979879275653
79,2013,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,871,1100.0,1000.0,0.018369690011481,0.0
79,2014,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,1173,1500.0,1400.0,0.0127877237851662,0.0
79,2014,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,652,800.0,700.0,0.0,0.0
79,2015,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,1022,1300.0,1200.0,0.0136986301369863,0.0
79,2015,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,569,700.0,600.0,0.0,0.0
79,2016,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,1217,1600.0,1400.0,0.0205423171733771,0.0
79,2016,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,714,900.0,700.0,0.0,0.0
79,2017,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,1258,1600.0,1500.0,0.0214626391096979,0.0
79,2017,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,795,1000.0,800.0,0.0,0.0
79,2018,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,987,1300.0,1200.0,0.0202634245187436,0.0
79,2018,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,971,1200.0,1000.0,0.0,0.0
79,2019,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,1042,1400.0,1200.0,0.0067178502879078,0.0
79,2019,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,760,900.0,800.0,0.0,0.0
79,2020,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,968,1300.0,1100.0,0.0134297520661157,0.0
79,2020,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,768,900.0,800.0,0.0,0.0
79,2021,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,1093,1400.0,1300.0,0.010978956999085,0.0
79,2021,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,868,1100.0,900.0,0.0,0.0
79,2022,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,991,1300.0,1200.0,0.0211907164480322,0.0
79,2022,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,839,1000.0,900.0,0.0,0.0
79,2023,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,A+B: KØRETØJER I ALT,916,1200.0,1100.0,0.0131004366812227,0.0
79,2023,RYGÅRDS ALLÉ 104 s.f. Lundeskovsvej,CYKLER + KNALLERTER I ALT,723,900.0,700.0,0.0,0.0
80,2013,RYVANGS ALLE 77 s.f. Callisensvej ,A+B: KØRETØJER I ALT,4520,5900.0,5300.0,0.0059734513274336,0.0
80,2014,RYVANGS ALLE 77 s.f. Callisensvej ,A+B: KØRETØJER I ALT,2092,2700.0,2400.0,0.0095602294455066,0.0
80,2014,RYVANGS ALLE 77 s.f. Callisensvej ,CYKLER + KNALLERTER I ALT,1693,2100.0,1700.0,0.0,0.0
